alo_label, env_input, actions, alo_predicted, reward_actions, steps_search
----------------------train at epoch 1-----------------------------
12, 3, [3], [12], [33.033672], 1
4, 13, [13], [4], [33.10486], 1
12, 8, [8], [12], [33.093864], 1
6, 10, [10  2], [6 6], [32.942863 33.09435 ], 2
4, 2, [2], [4], [33.060482], 1
5, 6, [6], [5], [33.12629], 1
10, 8, [ 8 16], [10 10], [32.95925  33.121742], 2
9, 7, [ 7 15], [11  9], [-10.080561  33.078594], 2
9, 1, [1], [9], [33.046432], 1
4, 12, [12 11], [4 4], [32.902763 33.086628], 2
7, 13, [13 11], [0 7], [-10.064995  33.06211 ], 2
4, 6, [6], [4], [33.143932], 1
3, 12, [12  7], [0 3], [-10.0932865  33.09645  ], 2
2, 12, [12  7], [0 2], [-10.104578  33.077538], 2
12, 11, [11], [12], [33.0617], 1
8, 2, [2], [8], [33.05926], 1
3, 13, [13], [3], [33.098896], 1
8, 1, [1 7 8 6], [4 8 4 8], [-20.19992   16.272715  11.986509  33.134186], 4
0, 6, [6], [0], [33.12937], 1
8, 11, [11  6], [8 8], [32.948708 33.131496], 2
3, 15, [15], [3], [33.064003], 1
0, 8, [8], [0], [33.101738], 1

12, 7, [7], [12], [33.069836], 1
11, 13, [13], [11], [33.09633], 1
3, 12, [12  2], [3 3], [32.87999  33.058304], 2
12, 8, [8], [12], [33.093864], 1
5, 3, [3 8], [5 5], [32.890186 33.10979 ], 2
8, 9, [ 9 14], [8 8], [32.887802 33.064884], 2
9, 3, [ 3 13], [11  9], [-10.110411  33.096313], 2
8, 15, [15 11], [8 8], [32.934956 33.068924], 2
8, 15, [15  6  7], [8 4 8], [22.686016 15.992841 33.08038 ], 3
11, 2, [2], [11], [33.061813], 1
0, 14, [14 11], [0 0], [32.921555 33.091812], 2
0, 14, [14], [0], [33.06624], 1
4, 5, [ 5 13], [8 4], [-10.105589  33.10485 ], 2
12, 8, [8], [12], [33.093872], 1
9, 11, [11], [9], [33.05543], 1
8, 12, [12], [8], [33.05557], 1
1, 14, [14], [1], [33.076813], 1
7, 14, [14 16], [7 7], [32.940155 33.13016 ], 2
3, 15, [15  8], [0 3], [-10.037296  33.1399  ], 2
10, 14, [14], [10], [33.065254], 1
9, 10, [10], [9], [33.09018], 1
5, 10, [10  6], [6 5], [-10.038246  33.12641 ], 2
11, 12, [12], [11], [33.051334], 1
9, 12, [12], [9], [33.057922], 1
1, 8, [8], [1], [33.116547], 1
4, 3, [3 6], [8 4], [-10.084642  33.148026], 2
6, 8, [8], [6], [33.11829], 1
4, 10, [10 14], [4 4], [32.942753 33.062256], 2
4, 6, [6], [4], [33.14655], 1
11, 1, [1], [11], [33.03951], 1
7, 12, [12  8], [5 7], [-10.097158  33.09327 ], 2
6, 9, [ 9 12  2], [5 6 6], [-12.608866  28.906048  33.09435 ], 3

3, 15, [15  7], [3 3], [32.925003 33.096558], 2
5, 7, [ 7 16], [5 5], [32.975895 33.14216 ], 2
6, 8, [8], [6], [33.118168], 1
1, 9, [9], [1], [33.046112], 1
1, 14, [14], [1], [33.076813], 1
12, 2, [2], [12], [33.06078], 1
10, 4, [4], [10], [33.07], 1
12, 15, [15], [12], [33.090508], 1
2, 7, [7], [2], [33.077515], 1
0, 9, [9 5 6], [5 0 0], [-12.606379  28.910337  33.129715], 3
2, 4, [4 7], [6 2], [-10.095846  33.07747 ], 2
2, 1, [1 7], [2 2], [32.87959  33.077526], 2
0, 10, [10 11], [6 0], [-10.057394  33.0927  ], 2
2, 9, [ 9 14], [6 2], [-10.1117   33.06668], 2
7, 8, [ 8  4  6 12  7  9  7], [7 5 0 0 0 7 0], [  0.8927679 -20.33368   -27.317251  -32.413116  -34.102955  -30.303392
 -38.92092  ], 7
2, 11, [11], [2], [33.057198], 1
1, 8, [8], [1], [33.11656], 1
10, 9, [9], [10], [33.055614], 1
4, 7, [7], [4], [33.082584], 1
12, 4, [4], [12], [33.05935], 1
12, 8, [8], [12], [33.093872], 1
0, 9, [ 9 11], [5 0], [-10.096632  33.09272 ], 2
9, 15, [15  7], [9 9], [32.928886 33.072792], 2
3, 12, [12 13], [3 3], [32.908794 33.099052], 2
3, 4, [4 6], [6 3], [-10.071489  33.11825 ], 2
10, 9, [9], [10], [33.05547], 1
2, 16, [16], [2], [33.14417], 1
8, 11, [11  6], [8 8], [32.948772 33.1313  ], 2
8, 8, [8], [8], [33.0911], 1
10, 7, [7], [10], [33.073822], 1
9, 1, [1], [9], [33.04636], 1
0, 8, [8], [0], [33.101917], 1

1, 3, [3], [1], [33.0233], 1
12, 1, [1], [12], [33.03992], 1
11, 5, [5 7], [ 9 11], [-10.124369  33.072655], 2
8, 7, [ 7 16], [4 8], [-10.034822  33.138195], 2
5, 11, [11 16], [5 5], [32.957016 33.14299 ], 2
12, 10, [10], [12], [33.085857], 1
12, 12, [12], [12], [33.061546], 1
4, 7, [7], [4], [33.082607], 1
12, 1, [1], [12], [33.03991], 1
12, 11, [11], [12], [33.0617], 1
9, 10, [10], [9], [33.09016], 1
8, 14, [14  1  7], [8 4 8], [22.59489  15.884489 33.080494], 3
6, 15, [15  6], [5 6], [-10.058052  33.127945], 2
1, 2, [2], [1], [33.06109], 1
4, 3, [3 1 7], [8 4 4], [-12.641514  28.88641   33.08262 ], 3
1, 4, [4], [1], [33.055305], 1
12, 10, [10 13], [10 12], [-10.059666  33.095818], 2
12, 8, [8], [12], [33.093872], 1
2, 13, [13], [2], [33.11237], 1
11, 8, [8], [11], [33.08629], 1
8, 3, [3 8], [4 8], [-10.119356  33.091064], 2
5, 5, [ 5 13], [6 5], [-10.096821  33.11383 ], 2
9, 9, [9], [9], [33.0636], 1
9, 14, [14], [9], [33.06641], 1
3, 9, [9 6], [5 3], [-10.081722  33.118263], 2
0, 14, [14  6], [0 0], [32.941555 33.130135], 2
2, 5, [5 8], [7 2], [-10.097044  33.11811 ], 2
10, 11, [11], [10], [33.05585], 1
5, 2, [2 7], [9 5], [-10.079353  33.100147], 2
5, 16, [16  1], [9 5], [-10.048889  33.032692], 2
7, 5, [ 5 13 14], [0 0 7], [-20.408049  15.932846  33.058865], 3
11, 2, [2], [11], [33.06183], 1

4, 1, [ 1  4 10  2], [8 8 4 4], [-23.346527  11.026487  24.942223  33.060467], 4
11, 10, [10], [11], [33.08982], 1
12, 15, [15], [12], [33.090515], 1
7, 15, [15  7 12  7  2 10  2], [5 7 7 7 7 5 7], [-25.568375    7.2662554  -3.0231566 -13.453282  -24.222385  -35.473686
 -25.938175 ], 7
0, 1, [ 1 16  8], [2 3 0], [-20.344875  16.034779  33.101723], 3
6, 10, [10  5 16], [6 0 6], [22.635248 15.917349 33.141293], 3
9, 12, [12], [9], [33.057693], 1
2, 2, [2], [2], [33.062763], 1
7, 10, [10  8 11], [6 0 7], [-20.354542  15.935076  33.06211 ], 3
3, 6, [6], [3], [33.118217], 1
12, 15, [15], [12], [33.090508], 1
11, 6, [6], [11], [33.11665], 1
12, 5, [5], [12], [33.032825], 1
4, 9, [9 6], [8 4], [-10.064274  33.144726], 2
4, 5, [ 5  4 16], [8 4 4], [-12.591719  28.961502  33.17172 ], 3
1, 12, [12], [1], [33.043133], 1
12, 9, [9], [12], [33.0522], 1
11, 10, [10], [11], [33.089878], 1
11, 14, [14], [11], [33.053513], 1
12, 1, [1], [12], [33.039917], 1
0, 9, [9 8], [5 0], [-10.091017  33.102043], 2
8, 6, [ 6 16  6 14  4 16 15], [4 4 4 8 8 4 8], [-37.8832   -13.379742 -15.915609 -13.433749 -24.163242 -35.37253
 -25.903591], 7
5, 1, [ 1 14], [5 5], [32.871445 33.063118], 2
5, 13, [13], [5], [33.112007], 1
6, 9, [ 9 11], [0 6], [-10.10507  33.07816], 2
6, 16, [16], [6], [33.13727], 1
6, 8, [8], [6], [33.11808], 1
7, 7, [ 7 14  7 13  6 13  8], [0 0 0 0 0 0 7], [-39.76612    -16.408669   -20.78611    -21.441982   -15.898223
  -0.04829597  33.091255  ], 7
1, 14, [14], [1], [33.076813], 1
9, 2, [2], [9], [33.06082], 1
12, 8, [8], [12], [33.093864], 1
11, 9, [9], [11], [33.056965], 1

4, 16, [16], [4], [33.17166], 1
2, 2, [2], [2], [33.06292], 1
8, 3, [ 3 13], [8 8], [32.891644 33.10835 ], 2
12, 6, [6], [12], [33.12047], 1
12, 9, [9], [12], [33.0522], 1
3, 3, [3 7], [6 3], [-10.116171  33.09654 ], 2
8, 14, [14 12  6], [4 4 8], [-20.378693  15.929989  33.131496], 3
8, 7, [7], [8], [33.08042], 1
10, 14, [14], [10], [33.065315], 1
2, 16, [16], [2], [33.14456], 1
3, 8, [8], [3], [33.13905], 1
12, 14, [14], [12], [33.053223], 1
8, 9, [ 9 16], [8 8], [32.932045 33.138195], 2
7, 7, [ 7 13  6 16], [5 0 0 7], [-27.932306   3.301703  12.006608  33.128162], 4
2, 6, [6], [2], [33.13224], 1
1, 15, [15], [1], [33.063248], 1
11, 11, [11], [11], [33.065254], 1
4, 8, [8], [4], [33.104424], 1
3, 10, [10], [3], [33.079094], 1
8, 15, [15 16 11 13], [8 4 8 8], [19.77468  11.130447 24.934704 33.10822 ], 4
6, 16, [16 14], [6 6], [32.978134 33.0737  ], 2
2, 10, [10], [2], [33.07752], 1
1, 14, [14], [1], [33.076813], 1
1, 4, [4], [1], [33.05535], 1
0, 5, [ 5 11], [7 0], [-10.111652  33.09297 ], 2
9, 14, [14], [9], [33.066277], 1
12, 12, [12], [12], [33.061554], 1
11, 11, [11], [11], [33.065258], 1
1, 11, [11], [1], [33.101105], 1
5, 14, [14], [5], [33.06285], 1
12, 10, [10], [12], [33.085857], 1
2, 15, [15  2], [5 2], [-10.08769  33.06274], 2

0, 12, [12 14], [7 0], [-10.110708  33.06648 ], 2
12, 16, [16], [12], [33.12658], 1
2, 1, [ 1 12], [7 2], [-10.132849  33.054382], 2
2, 11, [11], [2], [33.05721], 1
3, 4, [4 7], [2 3], [-10.08448  33.09654], 2
0, 15, [15 13], [6 0], [-10.061901  33.097927], 2
3, 7, [7], [3], [33.096165], 1
7, 3, [ 3 16 15  8], [6 0 5 7], [-27.993607    3.2998748  11.922815   33.09306  ], 4
6, 3, [ 3 16], [3 6], [-10.090315  33.137505], 2
11, 12, [12], [11], [33.051083], 1
6, 10, [10  4 13], [6 5 6], [22.66212  15.959527 33.17092 ], 3
12, 9, [9], [12], [33.0522], 1
3, 8, [8], [3], [33.13956], 1
12, 5, [5], [12], [33.032825], 1
9, 13, [13], [9], [33.096344], 1
12, 11, [11], [12], [33.0617], 1
3, 11, [11], [3], [33.079056], 1
2, 8, [8], [2], [33.118057], 1
4, 4, [ 4 14], [8 4], [-10.101492  33.062256], 2
9, 14, [14], [9], [33.066162], 1
12, 10, [10], [12], [33.08586], 1
11, 7, [7], [11], [33.07267], 1
11, 13, [13], [11], [33.09636], 1
10, 1, [1], [10], [33.039364], 1
5, 9, [ 9 11  8], [6 5 5], [-12.587469  28.94068   33.11577 ], 3
8, 7, [ 7 16 10 16 15  6], [8 8 8 8 8 8], [22.848965 16.280258 11.896958 11.326247 16.973608 33.134186], 6
7, 2, [ 2 10  6  8], [7 5 7 7], [19.710953 11.081878 24.987764 33.09285 ], 4
2, 2, [2], [2], [33.06273], 1
5, 10, [10  7 14], [6 5 5], [-12.559668  28.926313  33.062782], 3
11, 9, [9], [11], [33.05772], 1
5, 9, [9 8 2], [6 5 5], [-12.584791  28.945213  33.071583], 3
2, 15, [15  6], [5 2], [-10.052036  33.13215 ], 2

0, 10, [10  4  2], [2 7 0], [-20.363121  15.932415  33.12046 ], 3
7, 12, [12  8  2  6  8  2  6], [6 0 7 0 0 7 0], [-37.442696 -12.485464 -14.302832 -32.30047  -34.050545 -30.244635
 -38.87014 ], 7
5, 8, [ 8 11 14], [5 7 5], [22.642792 15.900882 33.063072], 3
12, 3, [3], [12], [33.033672], 1
5, 10, [10  8 12], [5 5 5], [30.440777 28.92823  33.043278], 3
1, 6, [6], [1], [33.09224], 1
5, 7, [ 7 16], [5 5], [32.974583 33.14323 ], 2
4, 15, [15 13], [8 4], [-10.044115  33.10485 ], 2
8, 16, [16], [8], [33.13515], 1
0, 3, [ 3 10  4  2], [6 5 5 0], [-28.031242    3.2372553  11.923927   33.114365 ], 4
1, 8, [8], [1], [33.11653], 1
0, 10, [10  3  9 16  7], [7 6 6 3 0], [-33.42568   -5.855822  -3.137456   8.023716  33.082645], 5
7, 8, [ 8 15 10  6], [0 7 0 7], [-20.128101  16.289143  11.968639  33.133682], 4
11, 1, [1], [11], [33.040348], 1
4, 6, [6], [4], [33.144344], 1
5, 8, [8 2 7], [5 5 5], [30.455868 28.911068 33.091904], 3
12, 11, [11], [12], [33.0617], 1
11, 10, [10], [11], [33.08985], 1
12, 3, [3], [12], [33.03373], 1
0, 2, [2], [0], [33.110138], 1
2, 3, [3 6], [2 2], [32.90506  33.132175], 2
12, 10, [10], [12], [33.08586], 1
1, 3, [3], [1], [33.0233], 1
12, 14, [14], [12], [33.053207], 1
7, 13, [13  6], [0 7], [-10.022123  33.133682], 2
8, 5, [ 5 11  6], [8 8 8], [30.400501 28.948708 33.131496], 3
11, 14, [14], [11], [33.05372], 1
8, 15, [15 10 14], [8 4 8], [22.657936 15.948441 33.065334], 3
2, 6, [6], [2], [33.13214], 1
5, 3, [ 3  5 11  2 13], [2 6 7 5 5], [-30.691803   -1.1961615   4.618839   20.925148   33.11147  ], 5
12, 6, [6], [12], [33.120464], 1
5, 1, [1], [5], [33.03298], 1

4, 12, [12  4 16], [4 8 4], [22.628841 15.968046 33.178154], 3
11, 15, [15], [11], [33.098476], 1
7, 8, [ 8  9 14  3  4 15  4], [7 5 7 7 5 5 5], [  7.3334274  -9.598517   -9.412462  -24.122185  -41.917824  -43.296883
 -38.939693 ], 7
2, 8, [8], [2], [33.117973], 1
4, 14, [14], [4], [33.062424], 1
6, 13, [13], [6], [33.170532], 1
9, 6, [6 8], [2 9], [-10.020481  33.086723], 2
5, 6, [ 6 10], [7 5], [-10.018045  33.08597 ], 2
12, 10, [10], [12], [33.08586], 1
4, 12, [12 15  6], [4 4 4], [30.43249  28.969046 33.14856 ], 3
2, 13, [13], [2], [33.11238], 1
12, 5, [5], [12], [33.03283], 1
0, 8, [8], [0], [33.101906], 1
1, 10, [10], [1], [33.111256], 1
12, 12, [12], [12], [33.061554], 1
0, 1, [ 1 16  7], [2 3 0], [-20.351467  16.023716  33.082645], 3
7, 4, [ 4  5  1  4 12 14 15], [5 0 2 5 0 5 5], [-43.205643 -22.103283 -30.225876 -37.100346 -41.927788 -43.29419
 -38.925453], 7
5, 16, [16 11 15 12], [5 5 5 5], [27.546577 24.010738 24.8992   33.04341 ], 4
7, 15, [15  9  8], [5 6 7], [-20.390461  15.904062  33.093117], 3
7, 7, [7 6], [7 7], [32.958664 33.13212 ], 2
8, 5, [ 5  7 15 13], [4 8 8 8], [-15.535897  24.055546  24.957893  33.107994], 4
3, 9, [9 8], [5 3], [-10.068628  33.13981 ], 2
6, 13, [13], [6], [33.170784], 1
8, 2, [2], [8], [33.05923], 1
1, 5, [5], [1], [33.025528], 1
5, 15, [15 10  2  4 16], [5 5 5 6 5], [22.065617  14.98613    9.8371525  7.93976   33.143124 ], 5
11, 14, [14], [11], [33.05359], 1
10, 9, [9], [10], [33.05553], 1
6, 12, [12  5 12 13], [0 7 0 6], [-28.028538   3.20365   11.951825  33.17092 ], 4
5, 16, [16 11  8], [9 6 5], [-20.30489   15.946303  33.113857], 3
0, 12, [12 16  8], [6 0 0], [-12.532728  29.02961   33.101658], 3
5, 3, [3], [5], [33.023857], 1

5, 1, [ 1  2 13], [7 5 5], [-12.609598  28.926409  33.11169 ], 3
12, 16, [16], [12], [33.126556], 1
7, 4, [ 4  9 16], [6 6 7], [-20.386616  15.925764  33.12917 ], 3
6, 15, [15  7], [5 6], [-10.084444  33.072372], 2
6, 5, [5 2], [0 6], [-10.11079   33.094395], 2
12, 1, [1], [12], [33.03992], 1
7, 3, [ 3  6  4  2 13 14], [2 0 7 7 0 7], [-29.728916    0.4093926   7.132804    3.4471426   3.932581   33.05807  ], 6
1, 9, [9], [1], [33.046104], 1
11, 7, [7], [11], [33.072678], 1
3, 1, [1 8], [2 3], [-10.083172  33.13877 ], 2
8, 6, [6 8], [4 8], [-10.004913  33.091972], 2
11, 9, [9], [11], [33.056942], 1
8, 2, [2], [8], [33.05927], 1
11, 7, [7], [11], [33.072685], 1
1, 15, [15], [1], [33.063217], 1
3, 2, [2], [3], [33.058502], 1
4, 1, [1 8], [4 4], [32.898285 33.104427], 2
8, 3, [3 8], [8 8], [32.881638 33.090782], 2
12, 2, [2], [12], [33.060745], 1
1, 15, [15], [1], [33.06324], 1
5, 1, [1 2], [6 5], [-10.130461  33.058468], 2
7, 5, [5 8], [0 7], [-10.11165  33.09327], 2
9, 10, [10], [9], [33.090183], 1
10, 9, [9], [10], [33.055576], 1
12, 8, [8], [12], [33.09387], 1
5, 5, [ 5 11], [6 5], [-10.119518  33.079277], 2
10, 15, [15], [10], [33.082184], 1
4, 7, [7], [4], [33.08261], 1
11, 10, [10], [11], [33.089752], 1
6, 10, [10 16], [6 6], [32.970608 33.139755], 2
9, 16, [16], [9], [33.123695], 1
3, 11, [11], [3], [33.079216], 1

2, 14, [14], [2], [33.066673], 1
2, 13, [13], [2], [33.11238], 1
5, 2, [ 2 11  8], [5 7 5], [22.616138 15.929787 33.11006 ], 3
6, 13, [13], [6], [33.17146], 1
5, 8, [8], [5], [33.11177], 1
12, 3, [3], [12], [33.033672], 1
12, 8, [8], [12], [33.093872], 1
1, 8, [8], [1], [33.116547], 1
11, 11, [11], [11], [33.065277], 1
1, 15, [15], [1], [33.06346], 1
7, 9, [ 9  8 16], [6 0 7], [-20.366913  15.974707  33.128162], 3
1, 1, [1], [1], [33.033005], 1
4, 11, [11], [4], [33.088608], 1
12, 5, [5], [12], [33.032825], 1
3, 9, [ 9 13], [3 3], [32.907497 33.098896], 2
10, 10, [10], [10], [33.08122], 1
9, 15, [15  8], [11  9], [-10.053856  33.086597], 2
3, 7, [7], [3], [33.096107], 1
1, 4, [4], [1], [33.055046], 1
5, 4, [4 8], [5 5], [32.92286 33.10979], 2
0, 14, [14], [0], [33.06468], 1
0, 4, [ 4 16], [5 0], [-10.045149  33.163185], 2
3, 8, [8], [3], [33.1396], 1
2, 14, [14], [2], [33.066666], 1
2, 9, [ 9 12 16], [6 6 2], [-20.390003  15.936465  33.145214], 3
8, 2, [ 2 13], [8 8], [32.924458 33.10835 ], 2
0, 4, [ 4 15 16  5  1  8], [5 5 3 7 7 0], [-37.195976  -12.0877695 -13.60251    -9.627729    3.8972569  33.101707 ], 6
6, 9, [ 9 14], [6 6], [32.892952 33.074905], 2
0, 16, [16 14], [0 0], [32.99455  33.064632], 2
8, 15, [15 16], [8 8], [32.971325 33.135216], 2
5, 4, [ 4  5 11 16], [6 6 7 5], [-28.021095   3.202301  11.94961   33.1431  ], 4
12, 13, [13], [12], [33.095955], 1

7, 3, [ 3 13  6  8], [0 0 7 7], [-23.319262  11.089632  24.987764  33.09285 ], 4
1, 2, [2], [1], [33.06109], 1
4, 1, [ 1 15 10 15 11], [4 8 4 8 4], [14.245885  2.015254  9.869553  7.944875 33.085587], 5
6, 15, [15  4 16], [5 6 6], [-12.560169  28.940708  33.139427], 3
10, 12, [12], [10], [33.076485], 1
6, 1, [1 7], [2 6], [-10.122503  33.07349 ], 2
1, 6, [6], [1], [33.09197], 1
1, 3, [3], [1], [33.023304], 1
2, 3, [3 6], [6 2], [-10.094032  33.131996], 2
2, 3, [3 8], [2 2], [32.896072 33.118195], 2
8, 10, [10 15  6], [8 8 8], [30.485374 28.973608 33.134186], 3
9, 13, [13], [9], [33.096348], 1
9, 6, [6], [9], [33.109604], 1
2, 7, [7], [2], [33.07752], 1
8, 10, [10], [8], [33.09584], 1
7, 4, [4 7 6 1 5 6 4], [5 7 7 7 7 7 5], [-25.158916    7.9734597  -1.8444829 -11.62756   -21.105076  -30.23218
 -38.940388 ], 7
3, 3, [3 1 6], [6 2 3], [-20.431026  15.904892  33.118355], 3
0, 7, [7], [0], [33.081337], 1
10, 4, [4], [10], [33.069828], 1
7, 2, [ 2  7 11], [7 5 7], [22.635965 15.92507  33.063522], 3
6, 7, [7], [6], [33.073498], 1
7, 15, [15 11], [5 7], [-10.0907345  33.063095 ], 2
4, 10, [10  8], [4 4], [32.969902 33.10788 ], 2
8, 14, [14], [8], [33.064865], 1
5, 14, [14], [5], [33.063545], 1
7, 14, [14  9 16], [7 7 7], [30.416477 28.92663  33.129025], 3
4, 4, [ 4 13], [4 4], [32.917583 33.10487 ], 2
8, 3, [ 3 12 13], [4 4 8], [-20.424408  15.915609  33.108   ], 3
5, 4, [ 4 16], [6 5], [-10.056742  33.142822], 2
11, 6, [6], [11], [33.116623], 1
4, 5, [ 5 15  6], [8 8 4], [-20.379333  15.982088  33.148525], 3
1, 13, [13], [1], [33.111862], 1

12, 13, [13], [12], [33.095955], 1
4, 16, [16], [4], [33.164482], 1
1, 2, [2], [1], [33.06109], 1
9, 9, [9], [9], [33.06343], 1
0, 6, [6], [0], [33.12958], 1
5, 11, [11  7  6], [7 5 5], [-12.557911  28.964367  33.125443], 3
5, 14, [14], [5], [33.06347], 1
3, 11, [11], [3], [33.079067], 1
9, 1, [1], [9], [33.04568], 1
10, 14, [14], [10], [33.065292], 1
9, 6, [6], [9], [33.109795], 1
3, 1, [1], [3], [33.03484], 1
0, 6, [6], [0], [33.129578], 1
4, 10, [10 11], [4 4], [32.95732 33.08596], 2
12, 9, [9], [12], [33.0522], 1
3, 6, [ 6 13], [3 3], [32.9816   33.098896], 2
10, 12, [12], [10], [33.077034], 1
0, 13, [13], [0], [33.097702], 1
4, 11, [11], [4], [33.086624], 1
12, 8, [8], [12], [33.093872], 1
1, 11, [11], [1], [33.101078], 1
8, 10, [10 14 11], [4 8 8], [-12.553249  28.90536   33.068924], 3
2, 9, [ 9 16], [6 2], [-10.064701  33.14523 ], 2
12, 13, [13], [12], [33.09596], 1
6, 15, [15  8], [5 6], [-10.057175  33.118412], 2
10, 2, [2], [10], [33.060917], 1
1, 14, [14], [1], [33.076817], 1
4, 1, [ 1 12], [8 4], [-10.136135  33.044643], 2
7, 2, [ 2 13 16  9  7 16 13], [5 0 0 5 0 0 0], [-43.107605 -21.956804 -30.089819 -37.055374 -41.840553 -43.19834
 -38.902912], 7
0, 12, [12  8], [7 0], [-10.0895195  33.10182  ], 2
6, 12, [12  3  7], [5 6 6], [-12.628698  28.870377  33.073524], 3
5, 13, [13], [5], [33.118538], 1

12, 6, [6], [12], [33.12047], 1
12, 7, [7], [12], [33.069836], 1
6, 3, [ 3 13], [6 6], [32.928894 33.170708], 2
6, 6, [6], [6], [33.127846], 1
3, 3, [ 3 11], [12  3], [-10.124554  33.079025], 2
3, 9, [ 9 11], [6 3], [-10.104321  33.079136], 2
6, 14, [14], [6], [33.073586], 1
7, 8, [ 8 16 15  9 13 14 12], [ 0 10  5  5  0  7  5], [-42.08039  -20.293987 -27.364973 -32.404713 -34.088963 -30.309574
 -38.952717], 7
8, 8, [8], [8], [33.089542], 1
4, 4, [4 6], [8 4], [-10.049696  33.148582], 2
3, 2, [2], [3], [33.058365], 1
1, 9, [9], [1], [33.046154], 1
2, 7, [7], [2], [33.0775], 1
7, 1, [ 1 11 16], [7 0 7], [22.613846 15.965675 33.126682], 3
0, 5, [5 6], [5 0], [-10.090998  33.129997], 2
9, 10, [10], [9], [33.090183], 1
12, 12, [12], [12], [33.061554], 1
5, 6, [ 6 16], [5 5], [33.012993 33.141808], 2
12, 2, [2], [12], [33.060783], 1
12, 12, [12], [12], [33.061554], 1
1, 10, [10], [1], [33.111275], 1
10, 14, [14], [10], [33.065292], 1
3, 4, [ 4 14], [6 3], [-10.102774  33.06563 ], 2
4, 2, [2], [4], [33.060493], 1
7, 12, [12 11 16], [0 5 7], [-20.38342   15.946066  33.12324 ], 3
3, 9, [ 9 11], [5 3], [-10.098486  33.079132], 2
1, 2, [2], [1], [33.06109], 1
11, 16, [16], [11], [33.12248], 1
12, 9, [9], [12], [33.0522], 1
5, 13, [13], [5], [33.112778], 1
3, 14, [14], [3], [33.065628], 1
6, 5, [ 5  4 11], [6 6 6], [30.37469  28.904156 33.07793 ], 3

11, 8, [8], [11], [33.08631], 1
11, 13, [13], [11], [33.096333], 1
11, 6, [6], [11], [33.116623], 1
1, 13, [13], [1], [33.111866], 1
7, 4, [ 4 16], [6 7], [-10.0660305  33.12816  ], 2
11, 6, [6], [11], [33.11664], 1
0, 1, [1 8], [6 0], [-10.1044445  33.10182  ], 2
7, 15, [15 12  1  4 13 11 14], [5 6 7 6 0 0 7], [-37.88442  -13.262379 -15.518267 -34.25451  -37.187214 -35.473328
 -25.93832 ], 7
1, 13, [13], [1], [33.111874], 1
12, 7, [7], [12], [33.069836], 1
0, 9, [9 7], [6 0], [-10.101898  33.08314 ], 2
11, 12, [12], [11], [33.0511], 1
4, 2, [2], [4], [33.06048], 1
10, 4, [4], [10], [33.070137], 1
10, 16, [16 14], [10 10], [32.963116 33.065346], 2
5, 8, [8], [5], [33.113266], 1
7, 6, [ 6 15 11 16], [0 5 5 7], [-27.921398    3.2468593  11.945965   33.123238 ], 4
12, 3, [3], [12], [33.033737], 1
4, 10, [10 14], [4 4], [32.943375 33.062386], 2
8, 6, [6], [8], [33.13128], 1
3, 8, [8], [3], [33.13996], 1
12, 14, [14], [12], [33.053223], 1
2, 8, [8], [2], [33.118122], 1
0, 1, [ 1 13], [7 0], [-10.104439  33.101696], 2
11, 5, [ 5 16], [12 11], [-10.093939  33.122417], 2
6, 2, [2], [6], [33.093414], 1
12, 13, [13], [12], [33.09594], 1
10, 2, [2], [10], [33.060913], 1
11, 3, [3], [11], [33.031128], 1
11, 10, [10], [11], [33.08988], 1
2, 5, [5 7], [5 2], [-10.121807  33.07751 ], 2
8, 5, [5 8], [4 8], [-10.114162  33.091064], 2

10, 11, [11], [10], [33.055862], 1
5, 12, [12  1], [9 5], [-10.125704  33.032406], 2
12, 13, [13], [12], [33.095955], 1
3, 2, [2], [3], [33.05828], 1
4, 13, [13], [4], [33.104862], 1
11, 12, [12], [11], [33.05123], 1
8, 9, [ 9 15 10 14 10  6], [8 8 8 4 8 8], [19.961443  11.521294   4.0537443 -1.7478676 16.981363  33.131496 ], 6
8, 16, [16  7 11 14], [4 8 8 8], [-15.415088  24.02643   24.909191  33.065334], 4
7, 5, [ 5  2 11], [6 7 7], [-12.616251  28.919037  33.063522], 3
4, 13, [13], [4], [33.104866], 1
5, 11, [11  8], [6 5], [-10.048771  33.115852], 2
10, 2, [2], [10], [33.060913], 1
12, 12, [12], [12], [33.06156], 1
5, 13, [13], [5], [33.114956], 1
9, 14, [14], [9], [33.06629], 1
5, 7, [ 7  6 13  6  5  6  7], [7 7 0 7 0 7 7], [-43.078217 -21.933287 -30.106937 -37.007736 -41.89769  -43.22007
 -38.918243], 7
12, 14, [14], [12], [33.053223], 1
12, 4, [4], [12], [33.05935], 1
4, 5, [ 5 11], [8 4], [-10.114756  33.08882 ], 2
12, 3, [3], [12], [33.033665], 1
10, 14, [14], [10], [33.065342], 1
7, 13, [13 14  2 10  2 10 15], [0 7 5 7 5 7 5], [-31.504557  -2.669406 -19.550426 -19.362514 -34.092888 -30.26662
 -38.933067], 7
12, 13, [13], [12], [33.095955], 1
2, 5, [5 9 6], [5 6 2], [-20.412899  15.927335  33.132027], 3
9, 16, [16], [9], [33.12396], 1
9, 4, [4], [9], [33.07322], 1
8, 12, [12  6], [4 8], [-10.069    33.13365], 2
0, 15, [15  9  6], [5 5 0], [-20.371944  15.925215  33.12966 ], 3
