alo_label, env_input, actions, alo_predicted, reward_actions, steps_search
----------------------train at epoch 1-----------------------------
7, 4, [ 4  7 11], [6 7 7], [-12.591446  28.921835  33.061897], 3
3, 4, [4 7], [5 3], [-10.086918  33.096554], 2
8, 15, [15], [8], [33.099148], 1
6, 7, [7], [6], [33.07265], 1
11, 11, [11], [11], [33.065216], 1
11, 8, [8], [11], [33.086277], 1
6, 14, [14], [6], [33.07493], 1
1, 1, [1], [1], [33.03305], 1
1, 13, [13], [1], [33.11193], 1
6, 6, [6], [6], [33.12805], 1
3, 15, [15], [3], [33.065033], 1
6, 1, [ 1 14], [6 6], [32.87693  33.073566], 2

1, 10, [10], [1], [33.111206], 1
2, 13, [13], [2], [33.11241], 1
7, 3, [ 3 14  6], [2 7 7], [-12.610926  28.940403  33.132816], 3
1, 15, [15], [1], [33.063892], 1
9, 12, [12], [9], [33.057762], 1
1, 4, [4], [1], [33.055225], 1
8, 9, [9], [8], [33.050926], 1
12, 11, [11], [12], [33.06169], 1
5, 2, [2], [5], [33.055325], 1
9, 3, [3], [9], [33.032288], 1
3, 5, [5], [3], [33.026943], 1
2, 3, [3 6], [2 2], [32.90385  33.132027], 2
5, 2, [ 2 14], [5 5], [32.8938   33.063103], 2
0, 4, [ 4 13], [6 0], [-10.085831  33.09817 ], 2
7, 16, [16], [7], [33.125885], 1
12, 2, [2], [12], [33.060333], 1
6, 1, [ 1  3 13], [3 2 6], [-20.409517  15.926704  33.170383], 3
12, 12, [12], [12], [33.061638], 1
4, 15, [15 16], [1 4], [-10.018887  33.166294], 2
11, 15, [15], [11], [33.10406], 1
5, 6, [6], [5], [33.125076], 1
3, 15, [15], [3], [33.063126], 1
5, 16, [16  8], [5 5], [33.00608  33.116314], 2
0, 10, [10  8], [0 0], [32.946373 33.101776], 2
8, 8, [8], [8], [33.08807], 1
9, 5, [5], [9], [33.031765], 1
3, 10, [10], [3], [33.07858], 1
8, 15, [15 11], [1 8], [-10.088881  33.059998], 2
12, 5, [5], [12], [33.032753], 1
5, 6, [6], [5], [33.125168], 1
4, 8, [8], [4], [33.106018], 1
0, 2, [ 2 13], [0 0], [32.963806 33.09865 ], 2

4, 14, [14], [4], [33.062157], 1
11, 16, [16], [11], [33.122383], 1
5, 14, [14], [5], [33.06337], 1
11, 2, [2], [11], [33.06166], 1
9, 9, [9], [9], [33.062317], 1
0, 1, [ 1 13], [2 0], [-10.106724  33.098328], 2
10, 6, [6], [10], [33.123352], 1
5, 9, [9 7 8], [5 5 5], [30.4226   28.95898  33.116386], 3
5, 4, [ 4 12], [2 5], [-10.118116  33.043633], 2
10, 4, [4], [10], [33.070454], 1
7, 14, [14 13], [5 7], [-10.080139  33.095905], 2
1, 13, [13], [1], [33.11193], 1
3, 16, [16], [3], [33.17968], 1
9, 5, [5], [9], [33.031853], 1
5, 3, [3], [5], [33.02373], 1
2, 10, [10  6], [6 2], [-10.034693  33.132027], 2
12, 11, [11], [12], [33.06169], 1
0, 9, [ 9 16], [6 0], [-10.058302  33.156975], 2
3, 3, [ 3 13], [2 3], [-10.116035  33.098904], 2
2, 12, [12  7], [3 2], [-10.105438  33.07751 ], 2
1, 15, [15], [1], [33.06384], 1
9, 4, [4], [9], [33.07271], 1
11, 6, [6], [11], [33.116932], 1
9, 12, [12], [9], [33.057926], 1
10, 4, [4], [10], [33.069843], 1
5, 7, [7 4], [5 5], [32.92115  33.053333], 2
9, 7, [7], [9], [33.073593], 1
8, 16, [16], [8], [33.13311], 1
2, 6, [6], [2], [33.132317], 1
10, 8, [8], [10], [33.086353], 1
4, 15, [15 13], [8 4], [-10.039595  33.104805], 2
12, 4, [4], [12], [33.059814], 1

4, 10, [10  7], [8 4], [-10.050055  33.082726], 2
0, 6, [6], [0], [33.130104], 1
9, 6, [6], [9], [33.10859], 1
9, 6, [6], [9], [33.108578], 1
6, 16, [16], [6], [33.140526], 1
12, 16, [16  2], [12 12], [32.971466 33.060276], 2
10, 7, [7], [10], [33.073914], 1
10, 15, [15], [10], [33.081825], 1
2, 13, [13], [2], [33.11246], 1
5, 10, [10], [5], [33.08237], 1
10, 4, [4], [10], [33.071735], 1
9, 4, [4], [9], [33.071205], 1
2, 11, [11], [2], [33.05725], 1
7, 15, [15  7  1 13  6], [5 7 2 7 7], [-22.815683  11.85714    4.62074   20.977087  33.13181 ], 5
7, 2, [2 8], [7 7], [32.91481 33.09369], 2
3, 4, [ 4 11], [6 3], [-10.097094  33.0791  ], 2
8, 14, [14], [8], [33.064987], 1
1, 12, [12], [1], [33.043186], 1
0, 13, [13], [0], [33.099457], 1
0, 7, [ 7 16], [0 0], [32.975315 33.156208], 2
8, 14, [14], [8], [33.065643], 1
8, 5, [5 4], [4 8], [-10.129446  33.06597 ], 2
8, 15, [15 16], [8 8], [32.970863 33.125206], 2
1, 6, [6], [1], [33.091743], 1
8, 4, [4], [8], [33.06711], 1
2, 2, [2], [2], [33.06272], 1
2, 1, [ 1  5 16], [6 2 2], [-12.615679  28.91864   33.145203], 3
6, 1, [ 1  3 13], [2 3 6], [-20.410694  15.925039  33.169968], 3
12, 14, [14], [12], [33.053078], 1
4, 7, [7], [4], [33.08256], 1
1, 10, [10], [1], [33.111206], 1
10, 13, [13], [10], [33.097366], 1

7, 14, [14  2  1  8], [7 5 2 7], [14.975508   3.1909328 11.891455  33.094765 ], 4
12, 2, [2], [12], [33.060333], 1
1, 12, [12], [1], [33.043182], 1
0, 7, [7], [0], [33.080734], 1
6, 15, [15 16], [6 6], [32.949528 33.139023], 2
10, 10, [10 14], [10 10], [32.93166  33.065315], 2
3, 11, [11], [3], [33.079056], 1
9, 16, [16], [9], [33.124302], 1
6, 3, [ 3  5 15 16], [3 2 5 6], [-28.055399    3.2025712  11.951333   33.138874 ], 4
2, 11, [11], [2], [33.057144], 1
3, 2, [2], [3], [33.058205], 1
5, 13, [13], [5], [33.11477], 1
11, 16, [16], [11], [33.122635], 1
6, 7, [7], [6], [33.07261], 1
7, 14, [14 15 13], [5 5 7], [-20.383518  15.925917  33.095547], 3
0, 6, [6], [0], [33.13023], 1
5, 12, [12], [5], [33.04404], 1
4, 4, [ 4 11], [8 4], [-10.080608  33.08722 ], 2
9, 6, [6], [9], [33.108707], 1
0, 3, [ 3 11], [2 0], [-10.119665  33.089943], 2
5, 15, [15 16], [5 5], [32.95299  33.142723], 2
3, 7, [7], [3], [33.09635], 1
3, 15, [15], [3], [33.063946], 1
9, 15, [15], [9], [33.075493], 1
6, 10, [10 16], [6 6], [32.967    33.139023], 2
0, 2, [2], [0], [33.110565], 1
7, 13, [13  2  8], [7 5 7], [22.645689 15.91061  33.091267], 3
10, 1, [1], [10], [33.039127], 1
2, 1, [1 8], [5 2], [-10.095263  33.11827 ], 2
4, 12, [12 10 12  6], [4 8 4 4], [19.68946  11.064698 24.938313 33.14612 ], 4
6, 6, [6], [6], [33.12817], 1
0, 3, [3 7], [2 0], [-10.125315  33.08074 ], 2

4, 10, [10  2], [8 4], [-10.062189  33.06039 ], 2
6, 11, [11], [6], [33.076252], 1
9, 6, [6], [9], [33.108597], 1
0, 5, [5 8], [2 0], [-10.107019  33.101562], 2
2, 2, [2], [2], [33.06236], 1
2, 3, [ 3 16], [2 2], [32.91141  33.145195], 2
9, 15, [15], [9], [33.07634], 1
10, 3, [3], [10], [33.028835], 1
5, 6, [6], [5], [33.124702], 1
7, 16, [16], [7], [33.126175], 1
7, 6, [ 6 14], [7 7], [32.96542 33.05922], 2
6, 7, [7], [6], [33.072617], 1
2, 7, [7], [2], [33.077587], 1
11, 11, [11], [11], [33.065285], 1
5, 5, [5 7 1 6], [5 5 2 5], [22.772852 16.234917 11.909616 33.12496 ], 4
4, 11, [11], [4], [33.08967], 1
0, 13, [13], [0], [33.097904], 1
11, 14, [14], [11], [33.0535], 1
3, 2, [2], [3], [33.058155], 1
5, 9, [9], [5], [33.04685], 1
8, 5, [ 5 14], [8 8], [32.87144 33.06562], 2
8, 6, [6], [8], [33.12907], 1
5, 3, [3], [5], [33.02306], 1
3, 14, [14], [3], [33.06564], 1
4, 6, [6], [4], [33.148376], 1
10, 7, [7], [10], [33.07392], 1
6, 11, [11], [6], [33.073833], 1
10, 2, [2], [10], [33.06088], 1
7, 3, [ 3  6 11  4 12  6], [2 7 7 5 5 7], [-24.741722    8.720594   -0.685112   -9.5819235   3.9277992  33.131695 ], 6
11, 14, [14], [11], [33.05352], 1
7, 13, [13  7 11 10 13], [0 7 7 7 7], [-18.106682  19.662205  17.639622  20.95517   33.092655], 5
12, 5, [5], [12], [33.032753], 1

7, 8, [8], [7], [33.094315], 1
0, 7, [7], [0], [33.080986], 1
10, 14, [14], [10], [33.0653], 1
11, 6, [6], [11], [33.1167], 1
4, 13, [13], [4], [33.104942], 1
7, 9, [9 8], [6 7], [-10.095852  33.094334], 2
3, 10, [10], [3], [33.078293], 1
4, 7, [7], [4], [33.082596], 1
2, 9, [ 9 12 13], [6 2 2], [-12.602165  28.917189  33.112526], 3
6, 16, [16], [6], [33.13894], 1
8, 2, [2], [8], [33.05899], 1
7, 6, [ 6 15  3  2 10 11], [7 5 2 5 2 7], [  5.8319826 -12.166377  -13.7301855  -9.591522    3.92105    33.060844 ], 6
4, 7, [7], [4], [33.082623], 1
6, 1, [1 5], [6 6], [32.85342  33.034096], 2
5, 9, [9], [5], [33.04684], 1
8, 10, [10  5], [1 8], [-10.072855  33.03607 ], 2
4, 9, [ 9  5 10  6], [8 8 8 4], [-28.014267    3.2250261  11.9886875  33.14688  ], 4
6, 8, [8], [6], [33.117493], 1
6, 5, [5 7], [0 6], [-10.124327  33.0726  ], 2
0, 1, [1 8], [2 0], [-10.105654  33.10013 ], 2
6, 3, [3 9 1 9 3 7], [2 6 6 6 2 6], [-22.007448   13.279893    7.053793    3.368336    3.8678284  33.072617 ], 6
2, 14, [14], [2], [33.06671], 1
12, 4, [4], [12], [33.05978], 1
7, 2, [ 2  5 13], [7 2 7], [22.589844 15.888267 33.09656 ], 3
4, 15, [15  2], [8 4], [-10.068981  33.06051 ], 2
2, 10, [10 11], [2 2], [32.919296 33.057278], 2
6, 2, [2], [6], [33.08978], 1
3, 4, [4], [3], [33.061447], 1
7, 15, [15 13  7 10 16], [6 7 7 2 7], [-20.923578   15.010725    9.853863    7.9614334  33.126717 ], 5
11, 12, [12], [11], [33.050694], 1
0, 1, [ 1  9 16], [2 6 0], [-20.40073   15.941699  33.156975], 3
12, 12, [12], [12], [33.061638], 1

4, 12, [12 14], [4 4], [32.88787  33.062035], 2
11, 4, [4], [11], [33.079037], 1
2, 4, [4 7], [5 2], [-10.098057  33.077557], 2
8, 7, [7], [8], [33.07998], 1
1, 14, [14], [1], [33.07682], 1
2, 6, [6], [2], [33.13232], 1
6, 16, [16], [6], [33.13908], 1
0, 13, [13], [0], [33.098328], 1
8, 14, [14], [8], [33.065536], 1
5, 16, [16], [5], [33.141396], 1
6, 4, [ 4 13], [6 6], [32.95705  33.169754], 2
11, 14, [14], [11], [33.05359], 1
11, 16, [16], [11], [33.12251], 1
10, 15, [15], [10], [33.081665], 1
6, 9, [9 8], [6 6], [32.91857 33.11835], 2
1, 9, [9], [1], [33.045986], 1
3, 6, [6], [3], [33.11842], 1
5, 14, [14], [5], [33.062767], 1
7, 1, [ 1 13  8], [7 7 7], [30.40564  28.952108 33.09369 ], 3
7, 1, [ 1 11  9  5 13], [2 7 2 2 7], [-25.68649     7.132315   -3.2195415   7.8888836  33.096703 ], 5
12, 9, [9], [12], [33.05355], 1
6, 11, [11], [6], [33.075096], 1
1, 5, [5], [1], [33.025566], 1
8, 12, [12 11], [8 8], [32.891125 33.061565], 2
10, 13, [13], [10], [33.09736], 1
2, 15, [15  8], [6 2], [-10.061811  33.118294], 2
9, 11, [11], [9], [33.05568], 1
10, 15, [15], [10], [33.081787], 1
5, 5, [ 5 13], [2 5], [-10.100138  33.114883], 2
8, 8, [8], [8], [33.087807], 1
9, 4, [4], [9], [33.07095], 1
9, 12, [12], [9], [33.057896], 1

4, 8, [8], [4], [33.107494], 1
10, 5, [5], [10], [33.031532], 1
11, 10, [10], [11], [33.089737], 1
11, 10, [10], [11], [33.089928], 1
9, 3, [3], [9], [33.0321], 1
11, 3, [3], [11], [33.031124], 1
7, 10, [10  6 11], [7 7 7], [30.471758 28.969961 33.062824], 3
9, 8, [8], [9], [33.087284], 1
6, 8, [8], [6], [33.11841], 1
4, 9, [9 5 7], [8 8 4], [-20.419914  15.881506  33.082718], 3
3, 4, [4 8], [2 3], [-10.060755  33.14079 ], 2
7, 3, [ 3 13 14 16], [7 7 7 7], [27.462528 24.058987 24.93578  33.124718], 4
2, 14, [14], [2], [33.06667], 1
11, 4, [4], [11], [33.078575], 1
5, 3, [ 3 12], [2 5], [-10.14687   33.044388], 2
2, 16, [16], [2], [33.145027], 1
8, 11, [11], [8], [33.06192], 1
11, 15, [15], [11], [33.104057], 1
1, 6, [6], [1], [33.091778], 1
10, 9, [9], [10], [33.05547], 1
0, 6, [6], [0], [33.12997], 1
11, 5, [5], [11], [33.03243], 1
2, 8, [8], [2], [33.118275], 1
6, 9, [ 9 13], [6 6], [32.949368 33.169754], 2
12, 14, [14], [12], [33.053078], 1
4, 8, [8], [4], [33.10432], 1
2, 16, [16], [2], [33.14514], 1
12, 7, [7], [12], [33.069874], 1
10, 16, [16], [10], [33.122044], 1
8, 5, [ 5 16  8], [4 8 8], [-12.571917  28.994886  33.088005], 3
2, 11, [11], [2], [33.057102], 1
2, 5, [ 5 10 13], [3 6 2], [-20.399609  15.949434  33.11256 ], 3

8, 11, [11], [8], [33.061596], 1
5, 9, [ 9  5 15 11], [6 5 6 5], [-20.244179  16.18045   11.915921  33.078323], 4
1, 8, [8], [1], [33.116455], 1
1, 7, [7], [1], [33.078735], 1
12, 16, [16], [12], [33.13025], 1
9, 11, [11], [9], [33.055683], 1
5, 7, [ 7 11 10], [5 7 5], [22.638561 15.914215 33.082863], 3
12, 3, [3], [12], [33.03386], 1
8, 16, [16  9], [8 8], [32.977097 33.05105 ], 2
11, 9, [9], [11], [33.05684], 1
11, 9, [9], [11], [33.056923], 1
5, 15, [15 13], [5 5], [32.936893 33.118973], 2
11, 5, [5], [11], [33.032417], 1
0, 2, [2 6], [0 0], [32.983902 33.129986], 2
4, 9, [ 9 15  2], [8 8 4], [-20.390537  15.931019  33.06051 ], 3
8, 3, [3], [8], [33.027817], 1
12, 4, [4], [12], [33.059807], 1
0, 4, [4 8], [6 0], [-10.083469  33.101562], 2
6, 16, [16], [6], [33.139053], 1
5, 7, [ 7 15  8], [5 5 5], [30.451355 28.938896 33.115837], 3
7, 15, [15 11  3 16], [5 7 2 7], [-20.206314  16.204456  11.900694  33.125885], 4
1, 9, [9], [1], [33.045967], 1
8, 2, [2], [8], [33.059048], 1
6, 2, [2], [6], [33.088966], 1
3, 11, [11], [3], [33.07902], 1
9, 16, [16], [9], [33.12429], 1
4, 4, [4 6], [8 4], [-10.045271  33.146893], 2
2, 1, [1 2], [6 2], [-10.129457  33.062645], 2
5, 16, [16], [5], [33.13804], 1
11, 7, [7], [11], [33.07275], 1
6, 8, [8], [6], [33.118484], 1
5, 7, [ 7  5  7 13], [5 5 5 5], [27.495045 24.005793 24.960148 33.114296], 4

5, 6, [6], [5], [33.125458], 1
10, 13, [13], [10], [33.097374], 1
10, 5, [5], [10], [33.03155], 1
8, 1, [1 6], [8 8], [32.915005 33.129387], 2
7, 4, [ 4  2 10  8], [6 7 7 7], [-15.515156  24.049408  24.949606  33.094368], 4
8, 8, [8], [8], [33.08813], 1
1, 11, [11], [1], [33.100872], 1
10, 2, [2], [10], [33.060867], 1
9, 1, [1], [9], [33.04612], 1
1, 4, [4], [1], [33.05529], 1
7, 12, [12  2 13], [2 5 7], [-20.401823  15.91465   33.098   ], 3
5, 16, [16  5], [5 5], [32.95237 33.02706], 2
5, 3, [3 8], [2 5], [-10.1060295  33.115868 ], 2
7, 2, [ 2 14  7], [7 5 7], [22.625147 15.909168 33.078083], 3
11, 12, [12], [11], [33.050694], 1
1, 2, [2], [1], [33.061073], 1
10, 10, [10], [10], [33.081474], 1
7, 8, [8], [7], [33.0941], 1
1, 5, [5], [1], [33.025566], 1
9, 7, [7], [9], [33.073578], 1
7, 1, [ 1 13 16], [2 7 7], [-12.583212  28.970818  33.125343], 3
11, 5, [ 5 16], [11 11], [32.90571 33.12258], 2
2, 6, [6], [2], [33.13199], 1
3, 1, [1], [3], [33.035072], 1
8, 1, [1], [8], [33.040684], 1
4, 10, [10  6], [8 4], [-10.0113125  33.14688  ], 2
6, 12, [12  2], [2 6], [-10.096703  33.08941 ], 2
0, 5, [ 5 12 14], [2 2 0], [-20.434658  15.889649  33.06637 ], 3
4, 12, [12  2], [8 4], [-10.110205  33.060513], 2
2, 3, [ 3 15 13], [2 5 2], [22.585178 15.933037 33.11259 ], 3
4, 4, [ 4 14], [8 4], [-10.096882  33.062035], 2
10, 3, [3], [10], [33.02884], 1

3, 10, [10], [3], [33.07844], 1
4, 2, [2], [4], [33.060417], 1
5, 2, [2], [5], [33.0559], 1
8, 3, [3 6], [4 8], [-10.095833  33.13019 ], 2
11, 4, [4], [11], [33.07863], 1
12, 5, [5], [12], [33.03276], 1
1, 4, [4], [1], [33.055244], 1
0, 8, [8], [0], [33.10141], 1
11, 9, [9], [11], [33.056904], 1
5, 11, [11 15], [7 5], [-10.09182   33.070553], 2
10, 12, [12], [10], [33.07682], 1
11, 10, [10], [11], [33.089916], 1
6, 9, [ 9 11], [6 6], [32.89184  33.074104], 2
2, 10, [10 14], [7 2], [-10.070955  33.06659 ], 2
2, 6, [6], [2], [33.131428], 1
2, 16, [16], [2], [33.14512], 1
1, 16, [16], [1], [33.173958], 1
4, 13, [13], [4], [33.105217], 1
9, 2, [2], [9], [33.060635], 1
0, 8, [8], [0], [33.10156], 1
6, 3, [ 3 13], [2 6], [-10.073006  33.170216], 2
1, 11, [11], [1], [33.100945], 1
6, 3, [3 8], [3 6], [-10.105482  33.117733], 2
10, 11, [11], [10], [33.05612], 1
3, 5, [5 3 4 8], [5 3 6 3], [-20.256588  16.187536  11.939687  33.140404], 4
2, 13, [13], [2], [33.112396], 1
4, 12, [12 16], [8 4], [-10.041508  33.175884], 2
12, 13, [13  4], [12 12], [32.938206 33.059723], 2
8, 16, [16], [8], [33.130615], 1
2, 15, [15 13], [6 2], [-10.064569  33.112522], 2
11, 1, [1], [11], [33.0392], 1
4, 8, [8], [4], [33.10687], 1

0, 10, [10 14 12  1 13], [6 0 6 2 0], [-25.634533    7.136283   -3.213952    7.8935432  33.09879  ], 5
5, 11, [11], [5], [33.07755], 1
9, 11, [11], [9], [33.055695], 1
4, 2, [2], [4], [33.06053], 1
9, 11, [11], [9], [33.05592], 1
4, 6, [6], [4], [33.145096], 1
10, 6, [6], [10], [33.123333], 1
0, 15, [15 16], [6 0], [-10.034571  33.155582], 2
9, 6, [6], [9], [33.108692], 1
5, 7, [ 7 13], [5 5], [32.95986  33.114525], 2
7, 9, [ 9 13 12  5 10  4 13], [6 7 6 5 0 6 7], [-34.76269   -8.017035 -28.52425  -34.291336 -37.20409  -35.487026
 -25.902481], 7
1, 12, [12], [1], [33.043186], 1
6, 13, [13], [6], [33.169643], 1
6, 4, [ 4 12 11], [6 2 6], [22.59159  15.894495 33.075287], 3
10, 12, [12], [10], [33.077015], 1
10, 14, [14], [10], [33.065136], 1
11, 9, [9], [11], [33.056934], 1
0, 16, [16  8], [0 0], [33.009167 33.10111 ], 2
9, 9, [9], [9], [33.062347], 1
8, 13, [13], [8], [33.108723], 1
5, 1, [ 1 16], [5 5], [32.918297 33.142723], 2
0, 5, [ 5 16], [0 0], [32.926132 33.157204], 2
7, 15, [15 16], [6 7], [-10.054722  33.12501 ], 2
6, 10, [10 16], [6 6], [32.968117 33.139168], 2
8, 16, [16  2], [8 8], [32.97754  33.059093], 2
10, 2, [2], [10], [33.060867], 1
10, 16, [16], [10], [33.123146], 1
5, 11, [11], [5], [33.07597], 1
2, 8, [8], [2], [33.11827], 1
12, 8, [8], [12], [33.094017], 1
6, 6, [6], [6], [33.128075], 1
10, 14, [14], [10], [33.065296], 1

12, 11, [11], [12], [33.06169], 1
0, 2, [2], [0], [33.112835], 1
5, 6, [6], [5], [33.124622], 1
4, 1, [ 1 15  6], [4 8 4], [22.633972  15.9964905 33.149124 ], 3
6, 2, [2], [6], [33.0848], 1
11, 8, [8], [11], [33.086273], 1
2, 7, [7], [2], [33.077553], 1
3, 12, [12], [3], [33.043262], 1
10, 6, [6], [10], [33.123386], 1
12, 9, [9], [12], [33.053555], 1
8, 5, [5 6], [8 8], [32.908875 33.129387], 2
5, 7, [7 5], [5 5], [32.904175 33.02707 ], 2
10, 14, [14], [10], [33.065277], 1
0, 9, [9 2], [6 0], [-10.086086  33.11065 ], 2
2, 16, [16], [2], [33.145077], 1
11, 16, [16  9], [ 9 11], [-10.041584  33.056934], 2
5, 3, [ 3 16], [5 5], [32.90972  33.142853], 2
0, 15, [15 11], [5 0], [-10.074938  33.090477], 2
3, 11, [11], [3], [33.07904], 1
3, 9, [ 9 10], [3 3], [32.89456 33.07836], 2
2, 11, [11], [2], [33.057285], 1
11, 6, [6], [11], [33.11676], 1
9, 14, [14], [9], [33.066498], 1
6, 5, [5 8], [5 6], [-10.098131  33.118534], 2
11, 2, [2], [11], [33.06177], 1
8, 12, [12], [8], [33.05657], 1
12, 1, [1], [12], [33.03998], 1
8, 2, [2], [8], [33.058964], 1
0, 11, [11], [0], [33.088688], 1
4, 5, [ 5 16], [4 4], [32.93711  33.176853], 2
5, 9, [9 8], [6 5], [-10.083044  33.11582 ], 2
10, 9, [9], [10], [33.055454], 1

8, 3, [3 6], [4 8], [-10.096128  33.129448], 2
7, 8, [8], [7], [33.09256], 1
0, 3, [ 3  9  1  9 11], [2 6 2 6 0], [-33.506996   -5.8876452  -3.2249818   7.903512   33.093613 ], 5
9, 2, [2], [9], [33.060646], 1
11, 15, [15], [11], [33.10388], 1
4, 1, [ 1 16], [8 4], [-10.055492  33.17815 ], 2
11, 16, [16], [11], [33.12242], 1
1, 16, [16], [1], [33.174484], 1
6, 6, [6], [6], [33.12803], 1
9, 3, [3], [9], [33.03211], 1
9, 1, [1], [9], [33.046146], 1
7, 7, [ 7 12  4  1 14  3  7], [7 2 7 7 5 2 7], [ 10.678311    -3.9981947   -0.08264351  -8.575201   -16.016327
  -0.1287651   33.07637   ], 7
7, 3, [ 3 11 16], [2 7 7], [-12.61022   28.940432  33.127693], 3
8, 8, [8], [8], [33.087585], 1
11, 9, [9], [11], [33.056892], 1
12, 9, [9], [12], [33.053535], 1
2, 6, [6], [2], [33.13228], 1
11, 1, [1], [11], [33.039196], 1
1, 1, [1], [1], [33.03305], 1
12, 15, [15], [12], [33.091248], 1
12, 9, [9], [12], [33.05356], 1
1, 10, [10], [1], [33.1112], 1
3, 6, [6], [3], [33.118416], 1
0, 6, [6 4 8], [0 2 0], [22.677624 15.918031 33.101467], 3
11, 3, [3], [11], [33.031136], 1
7, 9, [9 8], [6 7], [-10.0959835  33.094345 ], 2
5, 15, [15  9  3], [6 5 5], [-12.617844  28.860456  33.022984], 3
1, 4, [4], [1], [33.055218], 1
11, 12, [12], [11], [33.050697], 1
12, 13, [13], [12], [33.095993], 1
1, 16, [16], [1], [33.174786], 1
7, 1, [1 8], [5 7], [-10.10927  33.09462], 2

1, 6, [6], [1], [33.091805], 1
3, 11, [11], [3], [33.079052], 1
11, 8, [8], [11], [33.08627], 1
10, 6, [6], [10], [33.123558], 1
5, 8, [8], [5], [33.115784], 1
1, 6, [6], [1], [33.09178], 1
11, 4, [4], [11], [33.07853], 1
10, 10, [10], [10], [33.08151], 1
8, 14, [14], [8], [33.066067], 1
2, 13, [13], [2], [33.112385], 1
11, 6, [6], [11], [33.116646], 1
7, 6, [ 6 14  3 10 15 13], [7 5 2 7 6 7], [ 8.642339  -7.4799013 -5.903697   3.4517155  3.9275246 33.095905 ], 6
0, 8, [8], [0], [33.10012], 1
8, 1, [ 1 15], [8 8], [32.906372 33.113033], 2
1, 13, [13], [1], [33.11193], 1
7, 14, [14], [7], [33.059742], 1
12, 9, [9], [12], [33.053566], 1
10, 13, [13], [10], [33.097332], 1
2, 14, [14], [2], [33.066666], 1
7, 12, [12 15 11], [6 6 7], [-20.405333  15.907904  33.06272 ], 3
6, 8, [8], [6], [33.11848], 1
1, 16, [16], [1], [33.174694], 1
9, 12, [12], [9], [33.057796], 1
11, 11, [11], [11], [33.065285], 1
8, 12, [12 10], [8 8], [32.908283 33.092426], 2
5, 10, [10], [5], [33.082523], 1
5, 5, [5], [5], [33.02771], 1
0, 15, [15  8], [6 0], [-10.06255  33.10013], 2
3, 16, [16], [3], [33.179703], 1
9, 8, [8], [9], [33.087257], 1
1, 14, [14], [1], [33.07684], 1
2, 12, [12 16], [5 2], [-10.062735  33.145184], 2

12, 7, [7], [12], [33.069874], 1
12, 5, [5], [12], [33.032753], 1
0, 2, [2 8], [0 0], [32.96656  33.101948], 2
1, 16, [16], [1], [33.174816], 1
5, 15, [15  5 16], [5 5 5], [30.419834 28.917381 33.14269 ], 3
6, 10, [10  7], [6 6], [32.92872 33.0722 ], 2
8, 3, [3 8], [4 8], [-10.120689  33.08839 ], 2
3, 16, [16], [3], [33.17906], 1
12, 1, [1], [12], [33.03998], 1
3, 13, [13], [3], [33.09891], 1
7, 16, [16], [7], [33.129578], 1
7, 15, [15 16], [5 7], [-10.05472   33.128098], 2
4, 11, [11], [4], [33.08973], 1
4, 16, [16], [4], [33.1756], 1
4, 14, [14], [4], [33.062187], 1
11, 3, [3], [11], [33.031136], 1
10, 3, [3], [10], [33.02887], 1
4, 9, [ 9 11], [8 4], [-10.096827  33.08722 ], 2
12, 16, [16], [12], [33.130642], 1
7, 11, [11], [7], [33.063065], 1
3, 3, [ 3 16], [3 3], [32.931553 33.179714], 2
4, 10, [10  4  6], [8 8 4], [-20.32876   15.949217  33.14612 ], 3
11, 8, [8], [11], [33.086266], 1
11, 16, [16], [11], [33.12246], 1
10, 16, [16], [10], [33.12255], 1
8, 12, [12 15], [8 8], [32.920906 33.112396], 2
5, 8, [8], [5], [33.115257], 1
0, 7, [ 7 12 11], [0 2 0], [22.626202 15.904226 33.089615], 3
9, 16, [16 11], [9 9], [32.963173 33.055634], 2
11, 3, [3], [11], [33.03113], 1
12, 14, [14], [12], [33.053078], 1
3, 12, [12  9  4 14], [2 3 6 3], [-20.240036  16.184528  11.894976  33.065628], 4

4, 1, [ 1 11], [4 4], [32.8896   33.088726], 2
12, 4, [4], [12], [33.059807], 1
2, 9, [ 9 13], [6 2], [-10.085035  33.112423], 2
2, 3, [ 3 16], [7 2], [-10.086142  33.145195], 2
8, 15, [15], [8], [33.107334], 1
9, 9, [9], [9], [33.060303], 1
10, 10, [10], [10], [33.081467], 1
0, 4, [4 8], [6 0], [-10.083319  33.10197 ], 2
7, 4, [ 4 13 16], [6 7 7], [-12.561785  28.970818  33.125343], 3
0, 14, [14 10  8], [0 6 0], [22.631653 15.945142 33.10197 ], 3
8, 9, [9], [8], [33.051174], 1
5, 8, [8], [5], [33.11485], 1
10, 9, [9], [10], [33.055393], 1
7, 5, [ 5 13 15  8], [3 7 5 7], [-20.216764  16.254532  11.925348  33.092194], 4
4, 2, [2], [4], [33.06053], 1
0, 15, [15 16], [6 0], [-10.029005  33.15798 ], 2
9, 5, [5], [9], [33.031807], 1
5, 9, [ 9 13], [6 5], [-10.082088  33.1175  ], 2
4, 14, [14], [4], [33.062252], 1
5, 11, [11], [5], [33.078224], 1
6, 13, [13], [6], [33.1701], 1
3, 14, [14], [3], [33.065617], 1
9, 12, [12  6], [9 9], [32.917015 33.108604], 2
